od_key,src,dst,is_diag,class,flow_scale,sum_mse,rmse,mae,mean_true,max_true,mean_pred,rank,mse_share_pct,cum_mse_pct,rank_pct,tier
30_49-32_48,30_49,32_48,False,True Stable,Tiny (<10人),22.011771616397006,0.9383340901064398,0.7697195312614753,0.7953748111718361,1.8750272632026048,0.9012720000000001,541,0.004452965189646963,99.04692809640837,34.903225806451616,🟢 Top 10%~100% 一般微網格 (低誤差)
38_46-38_46,38_46,38_46,True,Persistent Low Volume,Tiny (<10人),21.750940638571603,0.9327580744988831,0.7858290672860088,0.5820545415432763,2.6127151640577293,0.7042,542,0.004400199274895562,99.05132829568328,34.96774193548387,🟢 Top 10%~100% 一般微網格 (低誤差)
54_41-54_41,54_41,54_41,True,Persistent Low Volume,Tiny (<10人),21.67525213455584,0.8798387054811289,0.659944553676641,0.44603383939092656,2.791312808740606,0.45856785714285714,543,0.004384887546266342,99.05571318322954,35.03225806451613,🟢 Top 10%~100% 一般微網格 (低誤差)
59_59-59_59,59_59,59_59,True,Persistent Low Volume,Tiny (<10人),21.337059594138715,0.9848179248917657,0.8848964025229132,0.7116249144866682,2.4053909324948295,0.7969272727272727,544,0.00431647144436776,99.06002965467391,35.096774193548384,🟢 Top 10%~100% 一般微網格 (低誤差)
37_42-37_43,37_42,37_43,False,Temporary Increase,Tiny (<10人),21.30480908941784,0.8722878188463828,0.6227446027669464,1.2521927441962493,2.043120346233646,1.3329142857142855,545,0.00430994719101036,99.06433960186492,35.16129032258065,🟢 Top 10%~100% 一般微網格 (低誤差)
33_70-34_70,33_70,34_70,False,True Stable,Tiny (<10人),21.30017710465205,0.8721929894698939,0.7029595822727349,3.543989363054472,5.379083529072737,3.4755785714285716,546,0.004309010143902999,99.06864861200883,35.225806451612904,🟢 Top 10%~100% 一般微網格 (低誤差)
33_47-32_48,33_47,32_48,False,True Stable,Tiny (<10人),21.195620500828333,0.88601522645616,0.6871477834222103,1.5532416320291165,2.689075118331746,1.6628703703703704,547,0.004287858419939632,99.07293647042876,35.29032258064516,🟢 Top 10%~100% 一般微網格 (低誤差)
63_62-63_62,63_62,63_62,True,Persistent Low Volume,Tiny (<10人),20.247246194528266,0.865966516214542,0.737829098661194,0.40051428384637927,1.7747267001710745,0.5477444444444445,548,0.004096002996109778,99.07703247342488,35.35483870967742,🟢 Top 10%~100% 一般微網格 (低誤差)
48_46-48_46,48_46,48_46,True,Persistent Low Volume,Tiny (<10人),20.077705485426428,0.8467944911215478,0.6813945919746776,0.49863030626039206,3.18510067759357,0.4972428571428571,549,0.004061705035499639,99.08109417846038,35.41935483870968,🟢 Top 10%~100% 一般微網格 (低誤差)
31_39-31_39,31_39,31_39,True,Persistent Low Volume,Tiny (<10人),19.914851507377453,0.8925211819867908,0.7230731806091434,0.31953318060914343,2.7993376757761386,0.568516,550,0.004028759795657726,99.08512293825605,35.483870967741936,🟢 Top 10%~100% 一般微網格 (低誤差)
32_48-32_47,32_48,32_47,False,Partial Dissipation,Tiny (<10人),19.90766048378103,0.8432009691768334,0.673424118813473,4.771430043461989,6.6018212370167415,4.754175000000001,551,0.004027305056879274,99.08915024331291,35.54838709677419,🟢 Top 10%~100% 一般微網格 (低誤差)
59_48-59_48,59_48,59_48,True,Persistent Decrease,Tiny (<10人),19.832936212828756,0.8570607872652509,0.7306264248759005,0.2120967952462707,1.5442912376211249,0.7685074074074074,552,0.004012188391888786,99.09316243170481,35.612903225806456,🟢 Top 10%~100% 一般微網格 (低誤差)
45_38-45_38,45_38,45_38,True,Persistent Low Volume,Tiny (<10人),19.80573730186066,0.8564728985758039,0.6580551066729207,0.6140476992655132,3.4688004369248193,0.6213703703703705,553,0.0040066860722278354,99.09716911777704,35.677419354838705,🟢 Top 10%~100% 一般微網格 (低誤差)
36_47-36_47,36_47,36_47,True,Persistent Low Volume,Tiny (<10人),19.69476300056048,0.8540700595896248,0.6630340234354593,0.5982858752873111,2.6034916304656064,0.5367703703703703,554,0.003984236052790646,99.10115335382984,35.74193548387097,🟢 Top 10%~100% 一般微網格 (低誤差)
42_46-41_47,42_46,41_47,False,Partial Recovery,Tiny (<10人),19.41574342552386,0.8327180843805565,0.6725518785788092,3.833346824343829,5.49893087830938,3.9324035714285714,555,0.003927790598216575,99.10508114442806,35.80645161290323,🟢 Top 10%~100% 一般微網格 (低誤差)
34_39-34_38,34_39,34_38,False,True Stable,Tiny (<10人),19.352985478595667,0.8313711883430819,0.6766642223621702,5.957871137083627,8.20137206042216,6.1194500000000005,556,0.003915094711764764,99.10899623913983,35.87096774193548,🟢 Top 10%~100% 一般微網格 (低誤差)
42_47-41_47,42_47,41_47,False,Partial Recovery,Tiny (<10人),19.324840284006044,0.830766433653846,0.6888508102006652,4.100575418672306,5.500841372556681,4.220614285714285,557,0.003909400959623975,99.11290564009944,35.935483870967744,🟢 Top 10%~100% 一般微網格 (低誤差)
41_48-41_47,41_48,41_47,False,Partial Recovery,Tiny (<10人),19.31660030815313,0.8305892982900999,0.6425588015645202,7.064417373325223,8.43959657147619,7.2462,558,0.00390773401857643,99.11681337411802,36.0,🟢 Top 10%~100% 一般微網格 (低誤差)
37_43-38_43,37_43,38_43,False,Partial Dissipation,Tiny (<10人),19.177902944576704,0.858843205547141,0.7157529240289041,1.0146389294667544,2.1013089525493935,0.8282076923076923,559,0.0038796756440546104,99.12069304976208,36.064516129032256,🟢 Top 10%~100% 一般微網格 (低誤差)
36_36-36_36,36_36,36_36,True,Persistent Low Volume,Tiny (<10人),19.03220194319783,0.9519954467477605,0.8780931516647608,0.6004187173268564,2.706026419916934,0.8541333333333334,560,0.0038502004387624784,99.12454325020084,36.12903225806451,🟢 Top 10%~100% 一般微網格 (低誤差)
40_47-41_47,40_47,41_47,False,Partial Recovery,Tiny (<10人),18.94328197850356,0.8225240330510445,0.6159899420976649,4.586003126565578,6.5676873603616635,4.594796428571429,561,0.003832211995380971,99.12837546219623,36.193548387096776,🟢 Top 10%~100% 一般微網格 (低誤差)
32_35-32_35,32_35,32_35,True,Persistent Low Volume,Tiny (<10人),18.93913977456773,0.8703824394958283,0.6361731682111265,0.5985851682111265,2.6964734744108068,0.34086,562,0.003831374030574862,99.1322068362268,36.25806451612903,🟢 Top 10%~100% 一般微網格 (低誤差)
34_38-33_37,34_38,33_37,False,Delayed Increase,Tiny (<10人),18.564875592449116,0.8142673216818277,0.6691299795480293,0.8290672783169083,1.86469199069718,0.7161857142857143,563,0.0037556606621213925,99.13596249688894,36.32258064516129,🟢 Top 10%~100% 一般微網格 (低誤差)
31_70-30_69,31_70,30_69,False,True Stable,Tiny (<10人),18.45969302134732,0.8119573577241629,0.6868417854017649,4.278304290711146,6.157800787186764,4.345239285714286,564,0.0037343823054385994,99.13969687919437,36.38709677419355,🟢 Top 10%~100% 一般微網格 (低誤差)
32_51-32_51,32_51,32_51,True,Persistent Low Volume,Tiny (<10人),18.36457419507633,0.857078157348006,0.6979777169906669,0.4314217169906668,2.8926489316353434,0.442596,565,0.003715139836924649,99.1434120190313,36.45161290322581,🟢 Top 10%~100% 一般微網格 (低誤差)
38_43-37_43,38_43,37_43,False,Temporary Increase,Tiny (<10人),18.33227741748663,0.8239983238360925,0.7138818207082034,0.9166326991661234,2.1335513131971555,0.8681518518518518,566,0.0037086062225999586,99.14712062525389,36.516129032258064,🟢 Top 10%~100% 一般微網格 (低誤差)
48_48-48_48,48_48,48_48,True,Persistent Low Volume,Tiny (<10人),18.01709940531094,0.9737907320123802,0.7802744972225705,0.2893692340646758,2.100351381327626,0.6400526315789472,567,0.00364484594281789,99.1507654711967,36.58064516129032,🟢 Top 10%~100% 一般微網格 (低誤差)
42_48-42_49,42_48,42_49,False,Delayed Increase,Tiny (<10人),17.942348036127825,0.8151879591514309,0.732954706722188,0.7839547067221881,1.7708421472521734,0.7834444444444444,568,0.003629723795875256,99.15439519499257,36.645161290322584,🟢 Top 10%~100% 一般微網格 (低誤差)
51_51-51_51,51_51,51_51,True,Persistent Low Volume,Tiny (<10人),17.913195304193508,0.7998480950466583,0.3375927959282637,0.20600351021397795,3.993371585820308,0.15459642857142855,569,0.0036238262196715337,99.15801902121224,36.70967741935484,🟢 Top 10%~100% 一般微網格 (低誤差)
41_35-41_35,41_35,41_35,True,Persistent Low Volume,Tiny (<10人),17.663988003420577,0.9397868908273986,0.8213071394129982,0.6050867114500345,2.516459893463615,0.7819900000000002,570,0.0035734117662287635,99.16159243297848,36.774193548387096,🟢 Top 10%~100% 一般微網格 (低誤差)
54_46-54_46,54_46,54_46,True,Persistent Low Volume,Tiny (<10人),17.627712667664795,0.8080088161341731,0.6653967186450989,0.3392152371636174,2.7993434841331797,0.5858259259259259,571,0.0035660732925166827,99.165158506271,36.83870967741936,🟢 Top 10%~100% 一般微網格 (低誤差)
50_36-50_36,50_36,50_36,True,Persistent Low Volume,Tiny (<10人),17.574907105134184,0.8384487367784433,0.6150546623167744,0.36980266231677456,2.7038280125294074,0.360156,572,0.003555390766100073,99.1687138970371,36.90322580645161,🟢 Top 10%~100% 一般微網格 (低誤差)
34_38-34_39,34_38,34_39,False,Delayed Increase,Tiny (<10人),17.343108705364386,0.7870176233587781,0.622419031036223,5.590469800070083,7.143152338822596,5.7232,573,0.0035084981205112066,99.1722223951576,36.96774193548387,🟢 Top 10%~100% 一般微網格 (低誤差)
37_42-38_43,37_42,38_43,False,Partial Dissipation,Tiny (<10人),17.157658170500262,0.7827985092533678,0.6283307853088543,1.183025054407589,2.0528476289025015,1.0940428571428573,574,0.0034709816138645453,99.17569337677146,37.03225806451613,🟢 Top 10%~100% 一般微網格 (低誤差)
48_45-48_45,48_45,48_45,True,Persistent Low Volume,Tiny (<10人),17.0408166322221,0.7801285753053352,0.6821250539845175,0.5031429111273745,2.219918654080367,0.5535892857142857,575,0.0034473446567070444,99.17914072142817,37.096774193548384,🟢 Top 10%~100% 一般微網格 (低誤差)
31_47-30_47,31_47,30_47,False,True Stable,Tiny (<10人),16.957436689161526,0.7782176680714888,0.6978023873000926,0.8435820872431734,1.6697358103282085,0.7104607142857144,576,0.0034304769556226435,99.18257119838381,37.16129032258065,🟢 Top 10%~100% 一般微網格 (低誤差)
33_37-34_38,33_37,34_38,False,True Stable,Tiny (<10人),16.847703566038348,0.7756956225138079,0.6691653169973423,0.9891946807302119,2.3891189830627466,0.947017857142857,577,0.003408278025616721,99.18597947640941,37.225806451612904,🟢 Top 10%~100% 一般微網格 (低誤差)
31_69-32_69,31_69,32_69,False,True Stable,Tiny (<10人),16.753994151982116,0.7735353476082145,0.4613433653871507,2.250109244248556,5.972797457656867,2.2831071428571432,578,0.003389320680155996,99.18936879708957,37.29032258064516,🟢 Top 10%~100% 一般微網格 (低誤差)
40_45-40_46,40_45,40_46,False,Partial Dissipation,Tiny (<10人),16.721362366497985,0.7727816723300402,0.681905399955466,1.0307465077022782,1.9516451548251328,1.0236357142857142,579,0.003382719293980945,99.19275151638357,37.354838709677416,🟢 Top 10%~100% 一般微網格 (低誤差)
34_38-35_37,34_38,35_37,False,True Stable,Tiny (<10人),16.68872653263079,0.772027167652769,0.6358916698760463,0.8564985166106928,2.1327147490217295,0.9395535714285715,580,0.003376117088820981,99.19612763347237,37.41935483870968,🟢 Top 10%~100% 一般微網格 (低誤差)
32_41-32_41,32_41,32_41,True,Persistent Low Volume,Tiny (<10人),16.63984325345933,0.8158392796000774,0.6942563757265242,0.37790837572652414,1.8920130419649328,0.487004,581,0.0033662280374397576,99.19949386150982,37.483870967741936,🟢 Top 10%~100% 一般微網格 (低誤差)
34_50-34_50,34_50,34_50,True,Persistent Low Volume,Tiny (<10人),16.63697416707036,0.850497914704147,0.6519732243486309,0.48329496347906575,3.2646460743097765,0.485904347826087,582,0.0033656476233759184,99.2028595091332,37.54838709677419,🟢 Top 10%~100% 一般微網格 (低誤差)
41_47-40_46,41_47,40_46,False,Partial Dissipation,Tiny (<10人),16.41832696693244,0.7657472299966792,0.6108040288102596,3.2910657366084375,5.0346683748823855,3.2685500000000003,583,0.0033214154557887057,99.20618092458899,37.61290322580645,🟢 Top 10%~100% 一般微網格 (低誤差)
32_48-31_47,32_48,31_47,False,Partial Dissipation,Tiny (<10人),16.40792517132091,0.7655046228124135,0.6878584478551911,0.7156870192837624,1.7705769824389757,0.6382642857142856,584,0.003319311180195847,99.20950023576918,37.67741935483871,🟢 Top 10%~100% 一般微網格 (低誤差)
36_44-36_44,36_44,36_44,True,Persistent Low Volume,Tiny (<10人),16.34849028441436,0.7641169105672238,0.5409782404724152,0.35104252618670095,3.3781370822962105,0.3325357142857142,585,0.0033072875463394822,99.21280752331552,37.74193548387097,🟢 Top 10%~100% 一般微網格 (低誤差)
55_41-55_41,55_41,55_41,True,Persistent Zero,Tiny (<10人),16.25169610279993,0.7618515065005387,0.5310094281415766,0.37947371385586226,2.5074658794685654,0.27499285714285715,586,0.0032877061546732,99.2160952294702,37.806451612903224,🟢 Top 10%~100% 一般微網格 (低誤差)
38_43-37_42,38_43,37_42,False,Temporary Increase,Tiny (<10人),16.220194513853748,0.7611127782458145,0.621764932776239,1.1877580982019151,1.8642611091067036,1.157875,587,0.0032813334064255573,99.21937656287662,37.87096774193549,🟢 Top 10%~100% 一般微網格 (低誤差)
63_56-63_56,63_56,63_56,True,Persistent Low Volume,Tiny (<10人),15.921203187088155,0.7679024626307537,0.5898464249021296,0.33290938786509244,2.045600566794405,0.47988518518518525,588,0.003220847681182898,99.2225974105578,37.93548387096774,🟢 Top 10%~100% 一般微網格 (低誤差)
61_63-60_62,61_63,60_62,False,Delayed Decrease,Tiny (<10人),15.676170632733749,0.7619704143360634,0.6692846568143969,0.9519880892496769,2.226314413770945,0.7858222222222222,589,0.0031712777758665244,99.22576868833366,38.0,🟢 Top 10%~100% 一般微網格 (低誤差)
38_44-39_45,38_44,39_45,False,Partial Dissipation,Tiny (<10人),15.640381092313802,0.7473854688252959,0.5585276079462013,0.9349552929206743,1.9316727530475482,0.9789357142857142,590,0.0031640375781931684,99.22893272591186,38.064516129032256,🟢 Top 10%~100% 一般微網格 (低誤差)
41_46-43_45,41_46,43_45,False,Partial Recovery,Tiny (<10人),15.589761832760466,0.7461750520574069,0.5876669710655712,0.9952321797897757,2.1443957893017567,0.99235,591,0.0031537973392589793,99.23208652325111,38.12903225806451,🟢 Top 10%~100% 一般微網格 (低誤差)
30_39-30_39,30_39,30_39,True,Persistent Low Volume,Tiny (<10人),15.550682861586138,0.8049503830875265,0.562140874035478,0.3752242073688112,2.8004685084368353,0.3113666666666667,592,0.003145891692166181,99.23523241494328,38.193548387096776,🟢 Top 10%~100% 一般微網格 (低誤差)
55_37-55_37,55_37,55_37,True,Persistent Low Volume,Tiny (<10人),15.45319178742147,0.8578264833819824,0.7755479089627938,0.5190526708675558,2.3164368564316873,0.5445714285714286,593,0.0031261693196501417,99.23835858426293,38.25806451612903,🟢 Top 10%~100% 一般微網格 (低誤差)
64_61-64_61,64_61,64_61,True,Emergent / Temporary Activity,Tiny (<10人),15.356618990788258,0.7999119480393936,0.6131783662619984,0.39179919959533177,2.1236398845148257,0.4098541666666667,594,0.0031066327140025435,99.24146521697693,38.32258064516129,🟢 Top 10%~100% 一般微網格 (低誤差)
60_61-60_62,60_61,60_62,False,Delayed Decrease,Tiny (<10人),15.31643532749884,0.7396049941764001,0.5427636362575626,1.7759881193414684,2.4953088536848576,1.5360035714285714,595,0.003098503588508302,99.24456372056545,38.387096774193544,🟢 Top 10%~100% 一般微網格 (低誤差)
31_40-31_40,31_40,31_40,True,Persistent Low Volume,Tiny (<10人),15.308104265914686,0.8976021937395408,0.7113514023797475,0.3149461392218528,2.219918654080367,0.46262631578947366,596,0.003096818220884398,99.24766053878633,38.45161290322581,🟢 Top 10%~100% 一般微網格 (低誤差)
64_64-64_64,64_64,64_64,True,Persistent Low Volume,Tiny (<10人),15.218952760165255,0.7372476023350358,0.439136069937678,0.27843964136624944,3.1684009159434305,0.22597499999999998,597,0.0030787829369179273,99.25073932172324,38.516129032258064,🟢 Top 10%~100% 一般微網格 (低誤差)
32_70-33_70,32_70,33_70,False,True Stable,Tiny (<10人),15.176151650271603,0.736210171133983,0.5924996105880745,3.6022491954227434,4.473706477268649,3.5116285714285715,598,0.003070124303903004,99.25380944602715,38.58064516129032,🟢 Top 10%~100% 一般微網格 (低誤差)
31_37-32_37,31_37,32_37,False,True Stable,Tiny (<10人),15.097588837065283,0.7343021185613998,0.6790946749638486,0.5801518178209915,1.4931993644142167,0.5682785714285714,599,0.0030542311046410286,99.25686367713179,38.645161290322584,🟢 Top 10%~100% 一般微網格 (低誤差)
56_47-56_47,56_47,56_47,True,Persistent Zero,Tiny (<10人),15.05832901146442,0.8091414938193395,0.6230291998922316,0.38986398250092735,2.0625299895228655,0.3527304347826087,600,0.003046288870830915,99.25990996600262,38.70967741935484,🟢 Top 10%~100% 一般微網格 (低誤差)
40_46-40_45,40_46,40_45,False,True Stable,Tiny (<10人),14.984145471139355,0.731538141548813,0.6257161860456921,0.7118538014688154,2.052202873477196,0.8111464285714287,601,0.003031281595248144,99.26294124759787,38.774193548387096,🟢 Top 10%~100% 一般微網格 (低誤差)
32_70-30_69,32_70,30_69,False,True Stable,Tiny (<10人),14.916088365896474,0.7298749493160864,0.5891661162371091,2.470353410401932,3.5711734869988514,2.3819821428571433,602,0.0030175136929713035,99.26595876129085,38.83870967741935,🟢 Top 10%~100% 一般微網格 (低誤差)
